SubmolPolarityPara,LocalDipoleIndex,NChargeRelative,PChargeRelative,ChargeMeanAbsoulte,ChargeTotalAbsoulte,NChargeMean,NChargeTotal,PChargeMean,PChargeTotal,SumSquareChargeAll,SumSquareChargeO,SumSquareChargeN,SumSquareChargeC,SumSquareChargeH,NChargeAllMax,PChargeAllMax,NChargeOMax,NChargeNMax,NChargeCMax,NChargeHMax,PChargeOMax,PChargeNMax,PChargeCMax,PChargeHMax
0.74169921875,0.22705078125,0.061981201171875,0.03167724609375,0.0948486328125,15.84375,-0.16162109375,-7.921875,0.067138671875,7.921875,3.201171875,1.3427734375,0.96435546875,0.529296875,0.3505859375,-0.490966796875,0.2509765625,-0.490966796875,-0.36962890625,-0.061981201171875,0.02337646484375,-0.269287109375,-0.196044921875,0.2509765625,0.163818359375
0.64013671875,0.264404296875,0.056396484375,0.039337158203125,0.10699462890625,13.375,-0.1966552734375,-6.6875,0.073486328125,6.6875,2.75390625,0.9501953125,0.9609375,0.59033203125,0.251708984375,-0.377197265625,0.26318359375,-0.377197265625,-0.36767578125,-0.05938720703125,0.0267333984375,-0.2685546875,-0.1943359375,0.26318359375,0.1724853515625
0.64013671875,0.267822265625,0.054229736328125,0.037811279296875,0.10955810546875,13.9140625,-0.1932373046875,-6.95703125,0.076416015625,6.95703125,2.880859375,1.0224609375,0.943359375,0.666015625,0.2493896484375,-0.377197265625,0.26318359375,-0.377197265625,-0.36767578125,-0.06109619140625,0.0267333984375,-0.2685546875,-0.1943359375,0.26318359375,0.1724853515625
0.74853515625,0.27734375,0.06536865234375,0.03594970703125,0.11285400390625,14.78125,-0.205322265625,-7.390625,0.07781982421875,7.390625,3.173828125,1.2607421875,0.94384765625,0.7099609375,0.26025390625,-0.48291015625,0.265625,-0.48291015625,-0.36767578125,-0.0577392578125,0.0267333984375,-0.268310546875,-0.1943359375,0.265625,0.1724853515625
0.748046875,0.2457275390625,0.0726318359375,0.036895751953125,0.10833740234375,13.65625,-0.195068359375,-6.828125,0.07501220703125,6.828125,2.9765625,1.416015625,0.7138671875,0.5029296875,0.32861328125,-0.495849609375,0.251953125,-0.495849609375,-0.365478515625,-0.0692138671875,0.0236663818359375,-0.269287109375,-0.22021484375,0.251953125,0.2105712890625
0.748046875,0.2099609375,0.08074951171875,0.041015625,0.09307861328125,12.28125,-0.153564453125,-6.140625,0.0667724609375,6.140625,2.515625,0.9970703125,0.7138671875,0.4912109375,0.29833984375,-0.495849609375,0.251953125,-0.495849609375,-0.365478515625,-0.09783935546875,0.0236663818359375,-0.269287109375,-0.22021484375,0.251953125,0.2105712890625
0.76123046875,0.285400390625,0.08221435546875,0.04400634765625,0.12841796875,12.0703125,-0.2320556640625,-6.03515625,0.0887451171875,6.03515625,2.841796875,1.5712890625,0.459716796875,0.57958984375,0.2315673828125,-0.495849609375,0.265625,-0.495849609375,-0.365478515625,-0.0692138671875,0.0294036865234375,-0.268310546875,-0.22021484375,0.265625,0.1724853515625
0.76123046875,0.2420654296875,0.0931396484375,0.04986572265625,0.10650634765625,10.6484375,-0.1717529296875,-5.32421875,0.0771484375,5.32421875,2.376953125,1.15625,0.459716796875,0.56103515625,0.2008056640625,-0.495849609375,0.265625,-0.495849609375,-0.365478515625,-0.09783935546875,0.0266571044921875,-0.268310546875,-0.22021484375,0.265625,0.1724853515625
0.75048828125,0.20849609375,0.07672119140625,0.0394287109375,0.09368896484375,12.9296875,-0.1539306640625,-6.46484375,0.06732177734375,6.46484375,2.630859375,0.9951171875,0.7119140625,0.5478515625,0.304443359375,-0.495849609375,0.2548828125,-0.495849609375,-0.365478515625,-0.09783935546875,0.0230560302734375,-0.269287109375,-0.22021484375,0.2548828125,0.2105712890625
0.748046875,0.228759765625,0.085205078125,0.04327392578125,0.10211181640625,11.640625,-0.1712646484375,-5.8203125,0.07275390625,5.8203125,2.490234375,0.9970703125,0.7138671875,0.474365234375,0.289794921875,-0.495849609375,0.251953125,-0.495849609375,-0.365478515625,-0.09783935546875,0.0236663818359375,-0.269287109375,-0.22021484375,0.251953125,0.2105712890625
0.748046875,0.2099609375,0.08074951171875,0.041015625,0.09307861328125,12.28125,-0.153564453125,-6.140625,0.0667724609375,6.140625,2.515625,0.9970703125,0.7138671875,0.4912109375,0.29833984375,-0.495849609375,0.251953125,-0.495849609375,-0.365478515625,-0.09783935546875,0.0236663818359375,-0.269287109375,-0.22021484375,0.251953125,0.2105712890625
0.748046875,0.2371826171875,0.0682373046875,0.03466796875,0.1024169921875,14.5390625,-0.173095703125,-7.26953125,0.07269287109375,7.26953125,3.09765625,1.337890625,0.86865234375,0.56201171875,0.32861328125,-0.495849609375,0.251953125,-0.495849609375,-0.365478515625,-0.0692138671875,0.0251617431640625,-0.269287109375,-0.22021484375,0.251953125,0.163818359375
0.748046875,0.2041015625,0.0753173828125,0.03826904296875,0.0889892578125,13.171875,-0.14013671875,-6.5859375,0.065185546875,6.5859375,2.63671875,0.9189453125,0.86865234375,0.55029296875,0.29833984375,-0.495849609375,0.251953125,-0.495849609375,-0.365478515625,-0.09783935546875,0.0251617431640625,-0.269287109375,-0.22021484375,0.251953125,0.163818359375
0.75048828125,0.226318359375,0.06829833984375,0.03509521484375,0.09942626953125,14.515625,-0.1612548828125,-7.2578125,0.0718994140625,7.2578125,3.01171875,0.9921875,1.0078125,0.609375,0.331787109375,-0.495849609375,0.2548828125,-0.495849609375,-0.365478515625,-0.08209228515625,0.0230560302734375,-0.269287109375,-0.22021484375,0.2548828125,0.2105712890625
0.74560546875,0.264892578125,0.05657958984375,0.042877197265625,0.108642578125,15.0,-0.20263671875,-7.5,0.07421875,7.5,3.197265625,1.408203125,0.8544921875,0.66357421875,0.269775390625,-0.42431640625,0.3212890625,-0.42431640625,-0.382080078125,-0.06201171875,0.029266357421875,-0.2685546875,-0.2025146484375,0.3212890625,0.1724853515625
0.74560546875,0.265380859375,0.056671142578125,0.042938232421875,0.106201171875,14.9765625,-0.202392578125,-7.48828125,0.072021484375,7.48828125,3.169921875,1.408203125,0.8486328125,0.666015625,0.24658203125,-0.42431640625,0.3212890625,-0.42431640625,-0.382080078125,-0.06201171875,0.029266357421875,-0.2685546875,-0.2025146484375,0.3212890625,0.1697998046875
0.7509765625,0.24951171875,0.1007080078125,0.055572509765625,0.10443115234375,9.609375,-0.16015625,-4.8046875,0.0775146484375,4.8046875,1.955078125,0.52978515625,0.7744140625,0.4267578125,0.20849609375,-0.48388671875,0.26708984375,-0.48388671875,-0.353759765625,-0.06036376953125,0.028045654296875,-0.267822265625,-0.2159423828125,0.26708984375,0.17236328125
0.81201171875,0.2685546875,0.0977783203125,0.06634521484375,0.10870361328125,9.890625,-0.1705322265625,-4.9453125,0.07977294921875,4.9453125,2.068359375,0.51611328125,0.85009765625,0.47607421875,0.21142578125,-0.48388671875,0.328125,-0.48388671875,-0.353759765625,-0.06036376953125,0.028045654296875,-0.247802734375,-0.2159423828125,0.328125,0.17431640625
0.7509765625,0.271728515625,0.08837890625,0.048797607421875,0.114013671875,10.9453125,-0.176513671875,-5.47265625,0.08416748046875,5.47265625,2.3203125,0.67333984375,0.84228515625,0.58203125,0.20703125,-0.483642578125,0.26708984375,-0.483642578125,-0.353759765625,-0.06036376953125,0.028045654296875,-0.267822265625,-0.2159423828125,0.26708984375,0.1724853515625
0.634765625,0.237060546875,0.07781982421875,0.05645751953125,0.0946044921875,9.4609375,-0.15771484375,-4.73046875,0.06756591796875,4.73046875,1.7783203125,0.2978515625,0.900390625,0.378173828125,0.18701171875,-0.367919921875,0.26708984375,-0.27490234375,-0.367919921875,-0.06036376953125,0.028045654296875,-0.267822265625,-0.2159423828125,0.26708984375,0.17236328125
0.69580078125,0.2548828125,0.0755615234375,0.06732177734375,0.098388671875,9.7421875,-0.16796875,-4.87109375,0.069580078125,4.87109375,1.892578125,0.2841796875,0.97607421875,0.42724609375,0.1898193359375,-0.367919921875,0.328125,-0.27490234375,-0.367919921875,-0.06036376953125,0.028045654296875,-0.247802734375,-0.2159423828125,0.328125,0.17431640625
1.0546875,0.268310546875,0.0667724609375,0.07928466796875,0.1102294921875,14.4453125,-0.1805419921875,-7.22265625,0.079345703125,7.22265625,3.23046875,1.197265625,0.81982421875,0.859375,0.285888671875,-0.482177734375,0.57275390625,-0.482177734375,-0.350830078125,-0.05767822265625,0.0236663818359375,-0.26904296875,-0.2344970703125,0.57275390625,0.2105712890625
0.6376953125,0.216552734375,0.0941162109375,0.062469482421875,0.101806640625,8.140625,-0.1507568359375,-4.0703125,0.07684326171875,4.0703125,1.5595703125,0.297607421875,0.658203125,0.367431640625,0.171630859375,-0.38330078125,0.25439453125,-0.275146484375,-0.38330078125,-0.05133056640625,0.0280303955078125,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.63916015625,0.2099609375,0.0928955078125,0.0614013671875,0.09637451171875,8.2890625,-0.142822265625,-4.14453125,0.07269287109375,4.14453125,1.5654296875,0.297607421875,0.6611328125,0.367919921875,0.174072265625,-0.385009765625,0.25439453125,-0.275146484375,-0.385009765625,-0.05133056640625,0.0280303955078125,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.63916015625,0.203125,0.090576171875,0.059844970703125,0.0924072265625,8.5,-0.1370849609375,-4.25,0.0697021484375,4.25,1.5732421875,0.297607421875,0.6611328125,0.37353515625,0.1768798828125,-0.385009765625,0.25439453125,-0.275146484375,-0.385009765625,-0.05157470703125,0.0267181396484375,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.63916015625,0.1962890625,0.08837890625,0.058380126953125,0.08892822265625,8.7109375,-0.132080078125,-4.35546875,0.0670166015625,4.35546875,1.58203125,0.297607421875,0.6611328125,0.379150390625,0.1798095703125,-0.385009765625,0.25439453125,-0.275146484375,-0.385009765625,-0.053253173828125,0.0266571044921875,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.63916015625,0.18994140625,0.08624267578125,0.0570068359375,0.0858154296875,8.9296875,-0.1275634765625,-4.46484375,0.064697265625,4.46484375,1.5908203125,0.297607421875,0.6611328125,0.384765625,0.1826171875,-0.385009765625,0.25439453125,-0.275146484375,-0.385009765625,-0.053314208984375,0.0266571044921875,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.63720703125,0.2216796875,0.08599853515625,0.05718994140625,0.102294921875,8.8984375,-0.158935546875,-4.44921875,0.07537841796875,4.44921875,1.724609375,0.4404296875,0.65771484375,0.37646484375,0.185546875,-0.382568359375,0.25439453125,-0.377685546875,-0.382568359375,-0.05133056640625,0.0280303955078125,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.63720703125,0.2255859375,0.07928466796875,0.052734375,0.1026611328125,9.6484375,-0.1663818359375,-4.82421875,0.07421875,4.82421875,1.8896484375,0.58203125,0.65771484375,0.38623046875,0.1995849609375,-0.382568359375,0.25439453125,-0.377197265625,-0.382568359375,-0.05133056640625,0.0280303955078125,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.6259765625,0.20654296875,0.08966064453125,0.0614013671875,0.09210205078125,8.2890625,-0.1380615234375,-4.14453125,0.06903076171875,4.14453125,1.5361328125,0.297607421875,0.650390625,0.36865234375,0.154541015625,-0.371337890625,0.25439453125,-0.275146484375,-0.371337890625,-0.05133056640625,0.0280303955078125,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.6259765625,0.1998291015625,0.08868408203125,0.06072998046875,0.08636474609375,8.375,-0.130859375,-4.1875,0.064453125,4.1875,1.5107421875,0.297607421875,0.64111328125,0.3720703125,0.13525390625,-0.371337890625,0.25439453125,-0.27490234375,-0.371337890625,-0.05133056640625,0.0280303955078125,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.6259765625,0.2001953125,0.0802001953125,0.054901123046875,0.0882568359375,9.265625,-0.1324462890625,-4.6328125,0.06622314453125,4.6328125,1.6865234375,0.297607421875,0.76953125,0.37744140625,0.1776123046875,-0.37158203125,0.25439453125,-0.275146484375,-0.37158203125,-0.05133056640625,0.0280303955078125,-0.269287109375,-0.132568359375,0.25439453125,0.1724853515625
0.7509765625,0.2171630859375,0.1119384765625,0.057586669921875,0.09423828125,8.859375,-0.15283203125,-4.4296875,0.06817626953125,4.4296875,1.7587890625,0.54345703125,0.650390625,0.375,0.1680908203125,-0.495849609375,0.255126953125,-0.495849609375,-0.371337890625,-0.05133056640625,0.0280303955078125,-0.26904296875,-0.132568359375,0.255126953125,0.1724853515625
0.623046875,0.2027587890625,0.09228515625,0.062469482421875,0.08941650390625,8.046875,-0.1341552734375,-4.0234375,0.06707763671875,4.0234375,1.4765625,0.297607421875,0.65087890625,0.347900390625,0.1580810546875,-0.37158203125,0.25146484375,-0.275146484375,-0.37158203125,-0.05133056640625,0.0280303955078125,-0.269287109375,-0.132568359375,0.25146484375,0.1724853515625
0.63037109375,0.2381591796875,0.07000732421875,0.047332763671875,0.10748291015625,10.75,-0.162841796875,-5.375,0.0802001953125,5.375,2.228515625,0.6025390625,0.75634765625,0.49072265625,0.3369140625,-0.3759765625,0.25439453125,-0.28857421875,-0.3759765625,-0.05322265625,0.0266571044921875,-0.269287109375,-0.2379150390625,0.25439453125,0.2457275390625
0.7509765625,0.2490234375,0.08758544921875,0.045074462890625,0.10888671875,11.3203125,-0.1768798828125,-5.66015625,0.07861328125,5.66015625,2.453125,0.84814453125,0.75634765625,0.4970703125,0.3505859375,-0.495849609375,0.255126953125,-0.495849609375,-0.3759765625,-0.05322265625,0.0266571044921875,-0.26904296875,-0.2379150390625,0.255126953125,0.2457275390625
0.7373046875,0.2357177734375,0.08282470703125,0.04443359375,0.1016845703125,11.5859375,-0.17041015625,-5.79296875,0.07244873046875,5.79296875,2.3671875,0.82373046875,0.69873046875,0.49365234375,0.2442626953125,-0.47998046875,0.25732421875,-0.47998046875,-0.35302734375,-0.05767822265625,0.0236663818359375,-0.271240234375,-0.219970703125,0.25732421875,0.2105712890625
0.7373046875,0.2298583984375,0.08447265625,0.045318603515625,0.10235595703125,11.359375,-0.172119140625,-5.6796875,0.07281494140625,5.6796875,2.3046875,0.74951171875,0.751953125,0.4482421875,0.2476806640625,-0.47998046875,0.25732421875,-0.47998046875,-0.35302734375,-0.05767822265625,0.0236663818359375,-0.271240234375,-0.219970703125,0.25732421875,0.2105712890625
0.7373046875,0.23388671875,0.08270263671875,0.04437255859375,0.09918212890625,11.6015625,-0.165771484375,-5.80078125,0.07073974609375,5.80078125,2.361328125,0.82373046875,0.697265625,0.495849609375,0.2379150390625,-0.47998046875,0.25732421875,-0.47998046875,-0.35302734375,-0.05767822265625,0.0236663818359375,-0.271240234375,-0.219970703125,0.25732421875,0.2105712890625
0.7373046875,0.2281494140625,0.08441162109375,0.0452880859375,0.0997314453125,11.375,-0.167236328125,-5.6875,0.07110595703125,5.6875,2.296875,0.74951171875,0.75048828125,0.4501953125,0.2413330078125,-0.47998046875,0.25732421875,-0.47998046875,-0.35302734375,-0.05767822265625,0.0236663818359375,-0.271240234375,-0.219970703125,0.25732421875,0.2105712890625
